product_name,brands,brands_tags,categories,categories_tags,categories_en,origins,origins_tags,origins_en,countries,countries_tags,countries_en,image_url,image_ingredients_url,image_nutrition_url,energy-kcal_100g,fat_100g,saturated-fat_100g,unsaturated-fat_100g,omega-3-fat_100g,omega-6-fat_100g,omega-9-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,sucrose_100g,glucose_100g,fructose_100g,lactose_100g,maltose_100g,fiber_100g,soluble-fiber_100g,insoluble-fiber_100g,proteins_100g,salt_100g,added-salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,vitamin-b12_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,cocoa_100g,carbon-footprint_100g,carbon-footprint-from-meat-or-fish_100g
自社製玉玉子焼き,,,"en:Farming products, en:Eggs, en:Boiled eggs","en:farming-products,en:eggs,en:boiled-eggs","Farming products,Eggs,Boiled eggs",,,,en:Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/028/742/810/3210/ingredients_ja.7.400.jpg,,260.0,16.4,,,,,,,,9.6,,,,,,,,,,18.4,2.4,,0.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Meiji,meiji,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/03282298/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/03282298/ingredients_ja.7.400.jpg,,176.0,8.1,,,,,,,,19.3,,,,,,,,,,6.7,32.0,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/03710702/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/03710702/ingredients_ja.10.400.jpg,https://images.openfoodfacts.org/images/products/03710702/nutrition_ja.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peanut Butter,M&M's,m-m-s,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Chocolate covered nuts","en:snacks,en:sweet-snacks,en:cocoa-and-its-products,en:confectioneries,en:chocolate-candies,en:bonbons,en:chocolate-covered-nuts","Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies,Bonbons,Chocolate covered nuts",,,,"Austria,France,Japan,United Kingdom, United States","en:austria,en:france,en:japan,en:united-kingdom,en:united-states","Austria,France,Japan,United Kingdom,United States",https://images.openfoodfacts.org/images/products/04014407/front_en.49.400.jpg,https://images.openfoodfacts.org/images/products/04014407/ingredients_en.18.400.jpg,https://images.openfoodfacts.org/images/products/04014407/nutrition_en.51.400.jpg,519.48051948052,28.138528138528,17.316017316017,,,,,0.0,0.011,56.277056277056,47.619047619048,,,,,,4.3290043290043,,,10.822510822511,0.51406926406927,,0.205627705627708,,0.0,,,,,0.0,,,,,,,,,,0.043,,0.00078,,,,,,,,,,,,,
Little Bites Party Cake Muffins,Entenmann’s,entenmann-s,"Biscuits and cakes, Cakes, Muffins, Fruit muffins, Soft cake filled with fruits","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:muffins,en:fruit-muffins,en:soft-cake-filled-with-fruits","Snacks,Sweet snacks,Biscuits and cakes,Cakes,Muffins,Fruit muffins,Soft cake filled with fruits",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/045/203/002/1621/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Herbalife,herbalife,"Canned foods,Meals,Dietary supplements","en:canned-foods,en:meals,en:dietary-supplements","Canned foods,Meals,Dietary supplements",,,,"France,Italy,Spain,Argentina-espanol,Armenia-pyсский,Aruba-espanol,Asia-pacific,Australia-english,Austria-deutsch,Azerbaijan-русский,Belarus-pyсский,Belgium-francais,Belgium-nederlands,Bolivia-espanol,Bosnia-i-hercegovina-bosnian,Botswana-english,Brazil-portugues,Bulgaria-български,Cambodia-english,Cambodia-ភាសាខ្មែរ,Canada-english,Canada-francais,Chile-espanol,China-中文,Colombia-espanol,Costa-rica-espanol,Croatia-hrvatski,Cyprus-ελληνικά,Czech-republic-čeština,Denmark-dansk,Ecuador-espanol,El-salvador-espanol,Estonia-eesti,Europe,Finland-suomi,France-francais,Georgia-ქართული,Germany-deutsch,Ghana-english,Greece-ελληνικά,Guatemala-espanol,Honduras-espanol,Hong-kong-粵語,Hungary-magyar,Iceland-islenska,India-english,Indonesia-bahasa-indonesia,Ireland-english,Israel-עברית,Italy-italiano,Jamaica-english,Japan-日本語,Kazakhstan-pyсский,Korea-한국어,Kyrgyzstan-русский,Latvia-latviešu,Lebanon-english,Lesotho-english,Lithuania-lietuvių,Macau-中文,Malaysia-bahasa-melayu,Malaysia-english,Malaysia-中文,Mexico-espanol,Middle-east-africa,Moldova-roman,Mongolia-монгол-хэл,Namibia-english,Netherlands-nederlands,New-zealand-english,Nicaragua-espanol,North-macedonia-македонски-јазик,Norway-norsk,Panama-espanol,Paraguay-espanol,Peru-espanol,Philippines-english,Poland-polski,Portugal-portugues,Puerto-rico-espanol,Republica-dominicana-espanol,Romania-romană,Russia-русский,Serbia-srpski,Singapore-english,Slovak-republic-slovenčina,Slovenia-slovene,South-africa-english,Spain-espanol,Swaziland-english,Sweden-svenska,Switzerland-deutsch,Switzerland-francais,Taiwan-中文,Thailand-ไทย,Trinidad-tobago-english,Turkey-turkce,Ukraine-yкраї́нська,United-kingdom-english,United-states-english,United-states-espanol,Uruguay-espanol,Venezuela-espanol,Vietnam-tiếng-việt,Zambia-english","en:france,en:italy,en:spain,en:argentina-espanol,en:armenia-pyсский,en:aruba-espanol,en:asia-pacific,en:australia-english,en:austria-deutsch,en:azerbaijan-русский,en:belarus-pyсский,en:belgium-francais,en:belgium-nederlands,en:bolivia-espanol,en:bosnia-i-hercegovina-bosnian,en:botswana-english,en:brazil-portugues,en:bulgaria-български,en:cambodia-english,en:cambodia-ភាសាខ្មែរ,en:canada-english,en:canada-francais,en:chile-espanol,en:china-中文,en:colombia-espanol,en:costa-rica-espanol,en:croatia-hrvatski,en:cyprus-ελληνικά,en:czech-republic-čeština,en:denmark-dansk,en:ecuador-espanol,en:el-salvador-espanol,en:estonia-eesti,en:europe,en:finland-suomi,en:france-francais,en:georgia-ქართული,en:germany-deutsch,en:ghana-english,en:greece-ελληνικά,en:guatemala-espanol,en:honduras-espanol,en:hong-kong-粵語,en:hungary-magyar,en:iceland-islenska,en:india-english,en:indonesia-bahasa-indonesia,en:ireland-english,en:israel-עברית,en:italy-italiano,en:jamaica-english,en:japan-日本語,en:kazakhstan-pyсский,en:korea-한국어,en:kyrgyzstan-русский,en:latvia-latviešu,en:lebanon-english,en:lesotho-english,en:lithuania-lietuvių,en:macau-中文,en:malaysia-bahasa-melayu,en:malaysia-english,en:malaysia-中文,en:mexico-espanol,en:middle-east-africa,en:moldova-roman,en:mongolia-монгол-хэл,en:namibia-english,en:netherlands-nederlands,en:new-zealand-english,en:nicaragua-espanol,en:north-macedonia-македонски-јазик,en:norway-norsk,en:panama-espanol,en:paraguay-espanol,en:peru-espanol,en:philippines-english,en:poland-polski,en:portugal-portugues,en:puerto-rico-espanol,en:republica-dominicana-espanol,en:romania-romană,en:russia-русский,en:serbia-srpski,en:singapore-english,en:slovak-republic-slovenčina,en:slovenia-slovene,en:south-africa-english,en:spain-espanol,en:swaziland-english,en:sweden-svenska,en:switzerland-deutsch,en:switzerland-francais,en:taiwan-中文,en:thailand-ไทย,en:trinidad-tobago-english,en:turkey-turkce,en:ukraine-yкраї́нська,en:united-kingdom-english,en:united-states-english,en:united-states-espanol,en:uruguay-espanol,en:venezuela-espanol,en:vietnam-tiếng-việt,en:zambia-english","France,Italy,Spain,Argentina-espanol,Armenia-pyсский,Aruba-espanol,Asia-pacific,Australia-english,Austria-deutsch,Azerbaijan-русский,Belarus-pyсский,Belgium-francais,Belgium-nederlands,Bolivia-espanol,Bosnia-i-hercegovina-bosnian,Botswana-english,Brazil-portugues,Bulgaria-български,Cambodia-english,Cambodia-ភាសាខ្មែរ,Canada-english,Canada-francais,Chile-espanol,China-中文,Colombia-espanol,Costa-rica-espanol,Croatia-hrvatski,Cyprus-ελληνικά,Czech-republic-čeština,Denmark-dansk,Ecuador-espanol,El-salvador-espanol,Estonia-eesti,Europe,Finland-suomi,France-francais,Georgia-ქართული,Germany-deutsch,Ghana-english,Greece-ελληνικά,Guatemala-espanol,Honduras-espanol,Hong-kong-粵語,Hungary-magyar,Iceland-islenska,India-english,Indonesia-bahasa-indonesia,Ireland-english,Israel-עברית,Italy-italiano,Jamaica-english,Japan-日本語,Kazakhstan-pyсский,Korea-한국어,Kyrgyzstan-русский,Latvia-latviešu,Lebanon-english,Lesotho-english,Lithuania-lietuvių,Macau-中文,Malaysia-bahasa-melayu,Malaysia-english,Malaysia-中文,Mexico-espanol,Middle-east-africa,Moldova-roman,Mongolia-монгол-хэл,Namibia-english,Netherlands-nederlands,New-zealand-english,Nicaragua-espanol,North-macedonia-македонски-јазик,Norway-norsk,Panama-espanol,Paraguay-espanol,Peru-espanol,Philippines-english,Poland-polski,Portugal-portugues,Puerto-rico-espanol,Republica-dominicana-espanol,Romania-romană,Russia-русский,Serbia-srpski,Singapore-english,Slovak-republic-slovenčina,Slovenia-slovene,South-africa-english,Spain-espanol,Swaziland-english,Sweden-svenska,Switzerland-deutsch,Switzerland-francais,Taiwan-中文,Thailand-ไทย,Trinidad-tobago-english,Turkey-turkce,Ukraine-yкраї́нська,United-kingdom-english,United-states-english,United-states-espanol,Uruguay-espanol,Venezuela-espanol,Vietnam-tiếng-việt,Zambia-english",https://images.openfoodfacts.org/images/products/invalid/front_es.16.400.jpg,,https://images.openfoodfacts.org/images/products/invalid/nutrition_es.13.400.jpg,398.0,9.7,1.6,,,,,,,33.0,23.0,,,,,,18.0,,,35.0,1.2,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
お寿司屋さんぐみ,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organic multi grain with omega-3 bread,Valley Bread,valley-bread,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, White breads, Wheat breads","en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:white-breads,en:wheat-breads","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,White breads,Wheat breads",,,,"Japan, United States","en:japan,en:united-states","Japan,United States",https://images.openfoodfacts.org/images/products/061/407/400/1629/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/061/407/400/1629/ingredients_en.7.400.jpg,,286.0,7.14,0.0,,130.0,,,0.0,0.0,46.43,3.57,,,,,,7.1,,,10.71,0.9375,,0.375,,0.0,,,,,0.0,,,,,,,,,,0.0,,0.00257,,,,,,,,,,,,,
Tribx90,Allmax,allmax,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/066/555/320/0873/front_en.6.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coconut clusters,innofoods,innofoods,"Plant-based foods and beverages, Plant-based foods, Snacks, Sweet snacks, Nuts and their products, Bars, Nut bars","en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:sweet-snacks,en:nuts-and-their-products,en:bars,en:nut-bars","Plant-based foods and beverages,Plant-based foods,Snacks,Sweet snacks,Nuts and their products,Bars,Nut bars",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/067/721/009/0246/front_en.7.400.jpg,https://images.openfoodfacts.org/images/products/067/721/009/0246/ingredients_en.8.400.jpg,https://images.openfoodfacts.org/images/products/067/721/009/0246/nutrition_en.9.400.jpg,550.0,45.0,25.0,,,,,,,35.0,20.0,,,,,,10.0,,,10.0,0.4375,,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,,https://images.openfoodfacts.org/images/products/068/027/506/2943/nutrition_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
だし醤油,鎌田,鎌田,醤油,ja:醤油,ja:醤油,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/068/233/590/0080/front_ja.23.400.jpg,https://images.openfoodfacts.org/images/products/068/233/590/0080/ingredients_en.32.400.jpg,https://images.openfoodfacts.org/images/products/068/233/590/0080/nutrition_ja.26.400.jpg,,0.0,,,,,,,,11.7,,,,,,,,,,4.7,10.922,,4.3688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
低塩だし醤油,鎌田,鎌田,en:醤油,en:醤油,醤油,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/068/233/590/0097/front_ja.10.400.jpg,https://images.openfoodfacts.org/images/products/068/233/590/0097/ingredients_ja.21.400.jpg,https://images.openfoodfacts.org/images/products/068/233/590/0097/nutrition_ja.13.400.jpg,94.0,0.0,,,,,,,,13.6,,,,,,,,,,4.8,7.874,,3.1496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gluten free self rising flour,Orgran,orgran,"Plant-based foods and beverages, Plant-based foods, Flours","en:plant-based-foods-and-beverages,en:plant-based-foods,en:flours","Plant-based foods and beverages,Plant-based foods,Flours",,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/072/051/602/0513/front_en.13.400.jpg,https://images.openfoodfacts.org/images/products/072/051/602/0513/ingredients_en.9.400.jpg,https://images.openfoodfacts.org/images/products/072/051/602/0513/nutrition_en.15.400.jpg,140.0,0.0,0.0,,,,,,,34.0,0.0,,,,,,0.0,,,0.0,0.4125,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/073/360/309/7541/front_ja.6.400.jpg,,https://images.openfoodfacts.org/images/products/073/360/309/7541/nutrition_ja.8.400.jpg,476.0,18.0,2.0,,,,,,,62.0,0.8,,,,,,4.4,,,7.2,1.23,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prenatal Gels + DHA,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/073/373/903/8111/front_en.6.400.jpg,https://images.openfoodfacts.org/images/products/073/373/903/8111/ingredients_en.3.400.jpg,https://images.openfoodfacts.org/images/products/073/373/903/8111/nutrition_en.8.400.jpg,500.0,50.0,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinaigre de riz pour sushi (すし酢) Mizkan,Mizkan,mizkan,"Condiments, Vinaigres, Vinaigres de riz, Vinaigres de riz japonais","en:condiments,en:vinegars,en:rice-vinegars,en:japanese-rice-vinegars","Condiments,Vinegars,Rice vinegars,Japanese rice vinegars",Japan,en:japan,Japan,"France,Japan","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/073/752/732/78/front_fr.6.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butter Cookies,M.Y. San,m-y-san,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/075/051/501/3100/front_en.6.400.jpg,,https://images.openfoodfacts.org/images/products/075/051/501/3100/nutrition_en.8.400.jpg,475.0,18.75,0.0,,,,,,,75.0,50.0,,,,,,0.0,,,6.25,0.2890625,,0.115625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mutton biryani mix,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/078/882/104/2026/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/078/882/104/2026/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/078/882/104/2026/nutrition_en.9.400.jpg,200.0,0.0,0.0,,,,,,,40.0,10.0,,,,,,,,,10.0,11.0,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat Bran Flakes cereal,Ralston Foods,ralston-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals","Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals",,,,"Japan,United States","en:japan,en:united-states","Japan,United States",https://images.openfoodfacts.org/images/products/079/166/925/2762/front_fr.3.400.jpg,,https://images.openfoodfacts.org/images/products/079/166/925/2762/nutrition_fr.5.400.jpg,120.0,1.0,0.0,,,,,,,31.0,6.0,,,,,,,,,4.0,0.57499998807907,,0.229999995231628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick Oats,Ralston,ralston,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Hot cereal","en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:hot-cereal","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Hot-cereal",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/079/166/962/0226/front_en.7.400.jpg,,https://images.openfoodfacts.org/images/products/079/166/962/0226/nutrition_en.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さんま蒲焼,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/08117755/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/08117755/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/08117755/nutrition_ja.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zinda couscous,Zinda,zinda,"Meals, Couscous","en:meals,en:couscous","Meals,Couscous",Canada,en:canada,Canada,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/081/205/000/2152/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/081/205/000/2152/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/081/205/000/2152/nutrition_en.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enriched Long Grain White Rice,Freedom's Choice,freedom-s-choice,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Seeds, Cereals and their products, Cereal grains, Rices, Long grain rices","en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:cereal-grains,en:rices,en:long-grain-rices","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains,Rices,Long grain rices",,,,"Japan, United States","en:japan,en:united-states","Japan,United States",https://images.openfoodfacts.org/images/products/084/279/810/0285/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/084/279/810/0285/ingredients_en.7.400.jpg,,356.0,0.0,0.0,,,,,0.0,0.0,80.0,0.0,,,,,,2.2,,,6.67,0.0,,0.0,0.0,,,,,,,0.001,,0.006667,,0.000222,,,0.05,,0.029,,0.00444,,,,,,,,,,,,,
Fresh frozen blueberries,Freedoms Choice,freedoms-choice,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Fruits based foods, Frozen plant-based foods, Fruits, Berries, Frozen fruits, Blueberries, Frozen berries, Frozen blueberries","en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:fruits-based-foods,en:frozen-plant-based-foods,en:fruits,en:berries,en:frozen-fruits,en:blueberries,en:frozen-berries,en:frozen-blueberries","Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Fruits based foods,Frozen plant-based foods,Fruits,Berries,Frozen fruits,Blueberries,Frozen berries,Frozen blueberries",,,,"Japan, United States","en:japan,en:united-states","Japan,United States",,,,50.0,0.0,0.0,,,,,0.0,0.0,12.14,8.57,,,,,,2.9,,,0.71,0.0,,0.0,,,,,,,0.0029,,,,,,,,0.057,,0.0,,0.00021,,,,,,,,,,,,,
KOJI BIJIN MISO PASTE,Marukome Co. LTD,marukome-co-ltd,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Misos","en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:misos","Plant-based foods and beverages,Plant-based foods,Legumes and their products,Misos",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/088/651/800/0301/front_en.7.400.jpg,https://images.openfoodfacts.org/images/products/088/651/800/0301/ingredients_en.10.400.jpg,https://images.openfoodfacts.org/images/products/088/651/800/0301/nutrition_en.13.400.jpg,,3.33,,,,,,,,26.7,13.3,,0.00667,,,,13.3,,,6.67,12.0,,4.81,,,,,,,,,,,,,,,,0.0533,,,,,,,,,,,,,,,,
"Organic everyday dal, red lentil, butternut squash, coconut",Maya Kaimal,maya-kaimal,"Meals, Dal","en:meals,en:dal","Meals,Dal",,,,"Japan,United States","en:japan,en:united-states","Japan,United States",https://images.openfoodfacts.org/images/products/089/175/600/0433/front_en.11.400.jpg,https://images.openfoodfacts.org/images/products/089/175/600/0433/ingredients_en.14.400.jpg,https://images.openfoodfacts.org/images/products/089/175/600/0433/nutrition_en.15.400.jpg,127.0,4.93,4.23,,,,,0.0,0.0,16.9,4.23,,,,,,2.11,,,4.23,0.651,,0.261,,,,,,,,,,,,,,,0.154,,0.0162,,0.00141,,,,,,,,,,,,,
Chicken Biryani,Fresmate,fresmate,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Seeds, Cereals and their products, Cereal grains, Rices, Aromatic rices, Indica rices, Long grain rices, Basmati rices","en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:cereal-grains,en:rices,en:aromatic-rices,en:indica-rices,en:long-grain-rices,en:basmati-rices","Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Seeds,Cereals and their products,Cereal grains,Rices,Aromatic rices,Indica rices,Long grain rices,Basmati rices",,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/089/512/000/1293/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/089/512/000/1293/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/089/512/000/1293/nutrition_en.7.400.jpg,540.0,31.0,5.0,,,,,,,40.0,6.0,,,,,,2.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
